"ClassLables","Recall","Precision","Sensitivity","Specifity","F-measure","learner","Accuracy","Cohen's kappa","Area Under Curve","#Genes","#Clusters","Iteration"
"pos",1,1,1,1,1,"svm",1,1,1,50,2,1
"pos",1,1,1,1,1,"svm",1,1,1,52,3,2
"pos",1,1,1,1,1,"svm",1,1,1,85,4,3
"pos",1,1,1,1,1,"svm",1,1,1,97,5,4
"pos",1,1,1,1,1,"svm",1,1,1,100,6,5
"pos",1,1,1,1,1,"svm",1,1,1,126,7,6
"pos",1,1,1,1,1,"svm",1,1,1,135,8,7
"pos",1,1,1,1,1,"svm",1,1,1,139,9,8
"pos",1,1,1,1,1,"svm",1,1,1,147,10,9
"pos",1,1,1,1,1,"svm",1,1,1,28,1,0
"pos",1,1,1,1,1,"svm",1,1,1,42,2,1
"pos",1,1,1,1,1,"svm",1,1,1,112,3,2
"pos",1,1,1,1,1,"svm",1,1,1,125,4,3
"pos",1,1,1,1,1,"svm",1,1,1,147,5,4
"pos",1,1,1,1,1,"svm",1,1,1,223,6,5
"pos",1,1,1,1,1,"svm",1,1,1,285,7,6
"pos",1,1,1,1,1,"svm",1,1,1,304,8,7
"pos",1,1,1,1,1,"svm",1,1,1,309,9,8
"pos",1,1,1,1,1,"svm",1,1,1,311,10,9
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,0.9619047619047618,14,1,0
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,0.9904761904761904,27,2,1
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,0.9857142857142857,31,3,2
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,42,4,3
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,145,5,4
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,186,6,5
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,190,7,6
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,196,8,7
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,208,9,8
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,210,10,9
"pos",1,1,1,1,1,"svm",1,1,1,90,1,0
"pos",1,1,1,1,1,"svm",1,1,1,115,2,1
"pos",1,1,1,1,1,"svm",1,1,1,123,3,2
"pos",1,1,1,1,1,"svm",1,1,1,190,4,3
"pos",1,1,1,1,1,"svm",1,1,1,193,5,4
"pos",1,1,1,1,1,"svm",1,1,1,204,6,5
"pos",1,1,1,1,1,"svm",1,1,1,217,7,6
"pos",1,1,1,1,1,"svm",1,1,1,218,8,7
"pos",1,1,1,1,1,"svm",1,1,1,220,9,8
"pos",1,1,1,1,1,"svm",1,1,1,222,10,9
"pos",0.7142857142857143,1,0.7142857142857143,1,0.8333333333333333,"svm",0.9090909090909091,0.7731958762886596,0.8095238095238095,3,1,0
"pos",0.7142857142857143,1,0.7142857142857143,1,0.8333333333333333,"svm",0.9090909090909091,0.7731958762886596,0.9095238095238095,49,2,1
"pos",0.7142857142857143,1,0.7142857142857143,1,0.8333333333333333,"svm",0.9090909090909091,0.7731958762886596,0.8952380952380954,81,3,2
"pos",0.7142857142857143,1,0.7142857142857143,1,0.8333333333333333,"svm",0.9090909090909091,0.7731958762886596,0.9047619047619048,102,4,3
"pos",0.7142857142857143,1,0.7142857142857143,1,0.8333333333333333,"svm",0.9090909090909091,0.7731958762886596,0.9047619047619048,109,5,4
"pos",0.7142857142857143,1,0.7142857142857143,1,0.8333333333333333,"svm",0.9090909090909091,0.7731958762886596,0.8952380952380953,115,6,5
"pos",0.7142857142857143,1,0.7142857142857143,1,0.8333333333333333,"svm",0.9090909090909091,0.7731958762886596,0.8952380952380953,137,7,6
"pos",0.7142857142857143,1,0.7142857142857143,1,0.8333333333333333,"svm",0.9090909090909091,0.7731958762886596,0.9,143,8,7
"pos",0.7142857142857143,1,0.7142857142857143,1,0.8333333333333333,"svm",0.9090909090909091,0.7731958762886596,0.9,162,9,8
"pos",0.7142857142857143,1,0.7142857142857143,1,0.8333333333333333,"svm",0.9090909090909091,0.7731958762886596,0.9,169,10,9
