"ClassLables","Recall","Precision","Sensitivity","Specifity","F-measure","learner","Accuracy","Cohen's kappa","Area Under Curve","#Genes","#Clusters","Iteration"
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,0.9583333333333333,123,3,2
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,0.9444444444444444,143,4,3
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,0.9583333333333333,238,5,4
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,0.9583333333333333,253,6,5
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9583333333333333,278,7,6
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9583333333333333,292,8,7
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9583333333333335,306,9,8
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9583333333333333,308,10,9
"pos",1,1,1,1,1,"svm",1,1,1,4,1,0
"pos",1,1,1,1,1,"svm",1,1,1,132,2,1
"pos",1,1,1,1,1,"svm",1,1,1,147,3,2
"pos",1,1,1,1,1,"svm",1,1,1,150,4,3
"pos",1,1,1,1,1,"svm",1,1,1,156,5,4
"pos",1,1,1,1,1,"svm",1,1,1,183,6,5
"pos",1,1,1,1,1,"svm",1,1,1,187,7,6
"pos",1,1,1,1,1,"svm",1,1,1,196,8,7
"pos",1,1,1,1,1,"svm",1,1,1,217,9,8
"pos",1,1,1,1,1,"svm",1,1,1,219,10,9
"pos",1,1,1,1,1,"svm",1,1,1,28,1,0
"pos",1,1,1,1,1,"svm",1,1,1,107,2,1
"pos",1,1,1,1,1,"svm",1,1,1,117,3,2
"pos",1,1,1,1,1,"svm",1,1,1,198,4,3
"pos",1,1,1,1,1,"svm",1,1,1,252,5,4
"pos",1,1,1,1,1,"svm",1,1,1,252,5,5
"pos",1,1,1,1,1,"svm",1,1,1,252,5,6
"pos",1,1,1,1,1,"svm",1,1,1,252,5,7
"pos",1,1,1,1,1,"svm",1,1,1,252,5,8
"pos",1,1,1,1,1,"svm",1,1,1,252,5,9
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,15,1,0
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,18,2,1
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,0.9999999999999999,56,3,2
