"ClassLables","Recall","Precision","Sensitivity","Specifity","F-measure","learner","Accuracy","Cohen's kappa","Area Under Curve","#Genes","#Clusters","Iteration"
"pos",1,1,1,1,1,"svm",1,1,1,211,4,3
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8333333333333334,0.5714285714285715,1,250,5,4
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8333333333333334,0.5714285714285715,1,301,6,5
"pos",1,1,1,1,1,"svm",1,1,1,379,7,6
"pos",1,1,1,1,1,"svm",1,1,1,390,8,7
"pos",1,1,1,1,1,"svm",1,1,1,476,9,8
"pos",1,1,1,1,1,"svm",1,1,1,545,10,9
"pos",1,1,1,1,1,"svm",1,1,1,52,1,0
"pos",1,1,1,1,1,"svm",1,1,1,63,2,1
"pos",1,1,1,1,1,"svm",1,1,1,68,3,2
"pos",1,1,1,1,1,"svm",1,1,1,72,4,3
"pos",1,1,1,1,1,"svm",1,1,1,87,5,4
"pos",1,1,1,1,1,"svm",1,1,1,90,6,5
"pos",1,1,1,1,1,"svm",1,1,1,92,7,6
"pos",1,1,1,1,1,"svm",1,1,1,92,7,7
"pos",1,1,1,1,1,"svm",1,1,1,92,7,8
"pos",1,1,1,1,1,"svm",1,1,1,92,7,9
"pos",1,1,1,1,1,"svm",1,1,1,11,1,0
"pos",1,1,1,1,1,"svm",1,1,1,46,2,1
"pos",1,1,1,1,1,"svm",1,1,1,212,3,2
"pos",1,1,1,1,1,"svm",1,1,1,215,4,3
"pos",1,1,1,1,1,"svm",1,1,1,434,5,4
"pos",1,1,1,1,1,"svm",1,1,1,663,6,5
"pos",1,1,1,1,1,"svm",1,1,1,670,7,6
"pos",1,1,1,1,1,"svm",1,1,1,673,8,7
"pos",1,1,1,1,1,"svm",1,1,1,751,9,8
"pos",1,1,1,1,1,"svm",1,1,1,974,10,9
"pos",1,1,1,1,1,"svm",1,1,1,53,1,0
"pos",1,1,1,1,1,"svm",1,1,1,56,2,1
"pos",1,1,1,1,1,"svm",1,1,1,84,3,2
"pos",1,1,1,1,1,"svm",1,1,1,90,4,3
"pos",1,1,1,1,1,"svm",1,1,1,161,5,4
"pos",1,1,1,1,1,"svm",1,1,1,166,6,5
"pos",1,1,1,1,1,"svm",1,1,1,184,7,6
"pos",1,1,1,1,1,"svm",1,1,1,264,8,7
"pos",1,1,1,1,1,"svm",1,1,1,329,9,8
"pos",1,1,1,1,1,"svm",1,1,1,337,10,9
"pos",1,1,1,1,1,"svm",1,1,1,79,1,0
"pos",1,1,1,1,1,"svm",1,1,1,86,2,1
"pos",1,1,1,1,1,"svm",1,1,1,132,3,2
"pos",1,1,1,1,1,"svm",1,1,1,279,4,3
"pos",1,1,1,1,1,"svm",1,1,1,487,5,4
"pos",1,1,1,1,1,"svm",1,1,1,491,6,5
"pos",1,1,1,1,1,"svm",1,1,1,630,7,6
"pos",1,1,1,1,1,"svm",1,1,1,771,8,7
"pos",1,1,1,1,1,"svm",1,1,1,814,9,8
"pos",1,1,1,1,1,"svm",1,1,1,816,10,9
"pos",1,1,1,1,1,"svm",1,1,1,32,1,0
"pos",1,1,1,1,1,"svm",1,1,1,39,2,1
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,49,3,2
"pos",1,1,1,1,1,"svm",1,1,1,63,4,3
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,95,5,4
