"miRNA","gene","corr"
"hsa-miR-423-3p","FGFR1",-0.6319442166038064
"hsa-miR-423-3p","FGF13",-0.6080439462956082
"hsa-miR-423-3p","ADAM33",-0.6088332220978256
"hsa-miR-423-3p","RAI2",-0.6028142715418116
"hsa-miR-423-3p","PDE4B",-0.6121075404360378
"hsa-miR-423-3p","MRGPRF",-0.6031715751461675
"hsa-miR-423-3p","LIX1L",-0.629122349270299
"hsa-miR-423-3p","DCN",-0.6287308774603143
"hsa-miR-423-3p","ANXA6",-0.6093549865210449
"hsa-miR-423-3p","EBF1",-0.6218977373475013
"hsa-miR-423-3p","LOC399959",-0.6204721084730493
"hsa-miR-423-3p","RHOJ",-0.6419311403783083
"hsa-miR-423-3p","ZEB2",-0.6403834248965289
"hsa-miR-423-3p","GPR124",-0.6020413863615235
"hsa-miR-423-3p","RECK",-0.6042559574967972
"hsa-miR-145-3p","Empty 0",
"hsa-miR-181b-5p","Empty 0",
"hsa-miR-200b-3p","Empty 0",
"hsa-miR-455-5p","Empty 0",
"hsa-let-7g-5p","ARHGEF10",-0.6431858912055398
"hsa-let-7g-5p","ACOX2",-0.6016965956297122
"hsa-let-7g-5p","KIRREL",-0.6031814931284053
"hsa-let-7g-5p","LAMA4",-0.6202841710179258
"hsa-let-7g-5p","DNAJC18",-0.643998001027987
"hsa-let-7g-5p","EID1",-0.6296395340998121
"hsa-let-7g-5p","CD99L2",-0.6087601865253107
"hsa-let-7g-5p","GLI2",-0.619122611528866
"hsa-let-7g-5p","ARHGAP24",-0.6194426638525574
"hsa-let-7g-5p","BIN1",-0.6012446540662313
"hsa-let-7g-5p","ACAT1",-0.6070028747344524
"hsa-let-7g-5p","MAP7D3",-0.6054983157966218
"hsa-let-7g-5p","HSPA12A",-0.6060564028971508
"hsa-let-7g-5p","KCTD12",-0.6027886541446806
"hsa-let-7g-5p","SETBP1",-0.6067751737735666
"hsa-let-7g-5p","TSHZ3",-0.6092207720310382
"hsa-let-7g-5p","NRP2",-0.6124744113812384
"hsa-let-7g-5p","LOC653653",-0.6096980247230569
"hsa-let-7g-5p","MID2",-0.6244218866348659
"hsa-let-7g-5p","PTRF",-0.6060909766418421
"hsa-let-7g-5p","PBX3",-0.6331150653052012
"hsa-let-7g-5p","JAZF1",-0.6015115945595223
"hsa-let-7g-5p","CNRIP1",-0.6323493721614206
"hsa-let-7g-5p","ARHGEF17",-0.6051989633007367
"hsa-let-7g-5p","SNX9",-0.6052313107794446
"hsa-let-7g-5p","FYN",-0.6028452823521244
"hsa-let-7g-5p","C10orf72",-0.6400714761849058
"hsa-let-7g-5p","CRTAP",-0.6348019514383662
"hsa-let-7g-5p","CAPZA2",-0.6140155108561526
"hsa-let-7g-5p","SGCB",-0.6008929123255861
"hsa-let-7g-5p","C16orf45",-0.616660376238371
"hsa-let-7g-5p","ROR2",-0.605676475223354
"hsa-let-7g-5p","FAM69A",-0.6060394508107573
"hsa-let-7g-5p","RRAS",-0.6276658901408407
"hsa-let-7g-5p","ATP8B2",-0.6588696868630256
"hsa-let-7g-5p","STARD13",-0.6249263033382375
"hsa-let-7g-5p","GATA6",-0.602832583979438
"hsa-let-7g-5p","DPYSL2",-0.6525454537989486
"hsa-let-7g-5p","FGFR1",-0.61372762632543
"hsa-let-7g-5p","GSN",-0.6152893423996809
"hsa-let-7g-5p","SLC25A12",-0.6094356887573837
"hsa-let-7g-5p","EBF1",-0.6023548350332322
"hsa-let-7g-5p","LOC399959",-0.6186435778452423
"hsa-let-7g-5p","RHOJ",-0.6272396805236975
"hsa-let-7g-5p","ZEB2",-0.6458292703873255
"hsa-let-7g-5p","CORO1C",-0.6342137041814602
"hsa-miR-210","Empty 0",
"hsa-miR-25-3p","Empty 0",
"hsa-miR-214-5p","Empty 0",
"hsa-miR-142-3p","Empty 0",
"hsa-miR-744-5p","ARHGEF10",-0.6007792970733506
"hsa-miR-744-5p","EID1",-0.6051986678655393
"hsa-miR-744-5p","CNRIP1",-0.648303217383074
"hsa-miR-744-5p","FYN",-0.635499340398232
"hsa-miR-744-5p","PODN",-0.6041251958095633
"hsa-miR-744-5p","ATP8B2",-0.6231533686082656
"hsa-miR-744-5p","DPYSL2",-0.6455855856171685
"hsa-miR-744-5p","DTWD1",-0.6039635811831906
"hsa-miR-744-5p","PDE4B",-0.6006882733924029
"hsa-miR-744-5p","LIX1L",-0.6319584833908651
"hsa-miR-30c-2-3p","Empty 0",
"hsa-miR-28-3p","Empty 0",
"hsa-miR-330-5p","Empty 0",
"hsa-miR-532-5p","LIX1L",-0.6195905610915521
"hsa-miR-26b-5p","Empty 0",
"hsa-miR-328","Empty 0",
"hsa-miR-130a-3p","Empty 0",
"hsa-miR-130b-3p","Empty 0",
"hsa-miR-181c-3p","Empty 0",
"hsa-miR-20a-5p","Empty 0",
"hsa-let-7b-5p","Empty 0",
"hsa-miR-378a-5p","Empty 0",
"hsa-miR-193a-3p","Empty 0",
"hsa-miR-146b-5p","Empty 0",
"hsa-miR-378a-3p","Empty 0",
"hsa-miR-1296","Empty 0",
"hsa-miR-629-5p","Empty 0",
"hsa-miR-98-5p","Empty 0",
"hsa-miR-1","Empty 0",
"hsa-miR-15b-5p","OSBPL5",-0.6248304883050831
"hsa-miR-15b-5p","BOC",-0.6080778958449056
"hsa-miR-15b-5p","ATP8B2",-0.6223687321660636
"hsa-miR-15b-5p","DPYSL2",-0.6045092925988431
"hsa-miR-15b-5p","SLC2A13",-0.6001331552156639
"hsa-miR-15b-5p","LOC399959",-0.6029245617630734
"hsa-miR-15b-5p","ZBTB4",-0.61373804047142
"hsa-miR-34a-5p","Empty 0",
"hsa-miR-133a","Empty 0",
"hsa-miR-107","LIX1L",-0.6074041136168308
"hsa-miR-183-5p","Empty 0",
"hsa-miR-196b-5p","Empty 0",
"hsa-miR-942","Empty 0",
"hsa-miR-100-5p","Empty 0",
"hsa-miR-708-5p","Empty 0",
"hsa-miR-501-3p","Empty 0",
"hsa-miR-200a-3p","Empty 0",
"hsa-miR-27b-5p","Empty 0",
"hsa-miR-450b-5p","Empty 0",
"hsa-miR-1180","Empty 0",
"hsa-miR-26b-3p","Empty 0",
"hsa-miR-21-5p","MAP6",-0.6462315952875224
"hsa-miR-21-5p","FAIM2",-0.6357558656569847
"hsa-miR-21-5p","PARK2",-0.6280042036503342
"hsa-miR-21-5p","NPR2",-0.636724333440394
"hsa-miR-21-5p","CSGALNACT1",-0.6523488869496501
"hsa-miR-21-5p","GHR",-0.6670226482558386
"hsa-miR-21-5p","CELF2",-0.6051490831442367
"hsa-miR-21-5p","ABCA8",-0.6222748409802414
"hsa-miR-21-5p","PI16",-0.6370925689335575
"hsa-miR-21-5p","SCARA5",-0.6625127007773386
"hsa-miR-21-5p","EIF4E3",-0.6231686310880772
"hsa-miR-21-5p","AHNAK",-0.6084523649421204
"hsa-miR-21-5p","ACOX2",-0.6261497925763121
"hsa-miR-21-5p","NOVA1",-0.6964831269691071
"hsa-miR-21-5p","PCSK2",-0.6829427460167722
"hsa-miR-21-5p","DMGDH",-0.6197033742755994
"hsa-miR-21-5p","GREM2",-0.624066249058499
"hsa-miR-21-5p","PJA2",-0.6469029895282502
"hsa-miR-21-5p","POLK",-0.6213021082977057
"hsa-miR-21-5p","FAT4",-0.6151308445262235
"hsa-miR-21-5p","TSPYL2",-0.6427210917556324
"hsa-miR-21-5p","LRRC2",-0.6368918709515773
"hsa-miR-21-5p","MFAP4",-0.6220686227199879
"hsa-miR-21-5p","ANK2",-0.6180095487959747
"hsa-miR-21-5p","GRIK3",-0.6989356283216112
"hsa-miR-21-5p","C1orf150",-0.6173006922784121
"hsa-miR-21-5p","SPARCL1",-0.6284238237720793
"hsa-miR-21-5p","AQP1",-0.6328352024450397
"hsa-miR-21-5p","ITGA8",-0.6148076347128852
"hsa-miR-21-5p","SPON1",-0.6477251647220351
"hsa-miR-21-5p","RHOB",-0.6214659264782942
"hsa-miR-21-5p","KCND3",-0.6278174895990386
"hsa-miR-21-5p","MLL",-0.6505139741018726
"hsa-miR-21-5p","TPPP",-0.6347811512378179
"hsa-miR-21-5p","C1QTNF7",-0.6836384594574657
"hsa-miR-21-5p","GPR17",-0.6165204272443412
"hsa-miR-21-5p","ITIH5",-0.6412593066619899
"hsa-miR-21-5p","TACC2",-0.6704765040164532
"hsa-miR-21-5p","GPRASP1",-0.6267384533157876
"hsa-miR-21-5p","RYR3",-0.6235251751592985
"hsa-miR-21-5p","ATP1B2",-0.61566281376384
"hsa-miR-21-5p","THRA",-0.6079422625421604
"hsa-miR-21-5p","SOX5",-0.6044600459039094
"hsa-miR-21-5p","LYRM7",-0.6962949202948356
"hsa-miR-21-5p","PCDHGA2",-0.6045631240345373
"hsa-miR-21-5p","EPHA3",-0.6421287669071429
"hsa-miR-21-5p","SEMA3E",-0.6706039516757873
"hsa-miR-21-5p","SNORD116-20",-0.6493121285902331
"hsa-miR-21-5p","ZNF25",-0.6066033131761842
"hsa-miR-21-5p","MBD5",-0.6165657494060481
"hsa-miR-21-5p","PHYHIP",-0.609220221080295
"hsa-miR-21-5p","CMTM5",-0.6397837187714078
"hsa-miR-21-5p","TNNI3K",-0.6610257614915499
"hsa-miR-21-5p","MID2",-0.6873847135862438
"hsa-miR-21-5p","HLF",-0.6223538547642924
"hsa-miR-21-5p","COL14A1",-0.6169633932874926
"hsa-miR-21-5p","TUB",-0.6277939094154137
"hsa-miR-21-5p","SYNE1",-0.6615739924286184
"hsa-miR-21-5p","KANK1",-0.6459894067353754
"hsa-miR-21-5p","KLF9",-0.6109716948689624
"hsa-miR-21-5p","ADAMTS1",-0.6346527017713035
"hsa-miR-21-5p","ZMYND11",-0.6621885554144069
"hsa-miR-21-5p","C4orf12",-0.6240642453038256
"hsa-miR-21-5p","PID1",-0.6128762946806608
"hsa-miR-21-5p","FOXN3",-0.6046651144506981
"hsa-miR-21-5p","MS4A2",-0.6393119208476565
"hsa-miR-21-5p","ABI3BP",-0.6459032464371122
"hsa-miR-21-5p","RBM24",-0.6561584920424816
"hsa-miR-21-5p","NR3C2",-0.6548793620025611
"hsa-miR-21-5p","JMY",-0.6603466234743114
"hsa-miR-21-5p","RCAN2",-0.6167615137888047
"hsa-miR-21-5p","PCDHGB7",-0.6404721065182173
"hsa-miR-21-5p","F10",-0.6265722205013966
"hsa-miR-21-5p","FAM172A",-0.7274017803174541
"hsa-miR-21-5p","FAM54B",-0.6269958743665455
"hsa-miR-21-5p","C9orf102",-0.6329472849680874
"hsa-miR-21-5p","RNASE4",-0.6762072032887574
"hsa-miR-21-5p","ASPA",-0.6459512357524093
"hsa-miR-21-5p","GFRA2",-0.612322107772516
"hsa-miR-21-5p","FBLN5",-0.6246640362093026
"hsa-miR-21-5p","FOXF1",-0.6947742954770298
"hsa-miR-21-5p","SRF",-0.601748026260804
"hsa-miR-21-5p","MEIS1",-0.7026627316398919
"hsa-miR-21-5p","TMEM100",-0.6163423177091453
"hsa-miR-21-5p","TMTC1",-0.6083693381895574
"hsa-miR-21-5p","CNTN4",-0.6306175678242738
"hsa-miR-21-5p","ADD1",-0.6373689616249721
"hsa-miR-21-5p","RGAG4",-0.6261763828507624
"hsa-miR-21-5p","FOXD3",-0.6510496533904143
"hsa-miR-21-5p","C5orf41",-0.6148173027775121
"hsa-miR-21-5p","RNF180",-0.6186003158088585
"hsa-miR-21-5p","MYOT",-0.7135439128356514
"hsa-miR-21-5p","ATP8B2",-0.6001535488789681
"hsa-miR-21-5p","RGL1",-0.6399376247527373
"hsa-miR-21-5p","FGF2",-0.6404367025731239
"hsa-miR-21-5p","MEF2D",-0.6075288606404395
"hsa-miR-21-5p","NAP1L2",-0.7121864629826579
"hsa-miR-21-5p","TTBK2",-0.6132636813092868
"hsa-miR-21-5p","LTBP4",-0.6377698658874438
"hsa-miR-21-5p","KLHDC1",-0.6700601201128921
"hsa-miR-21-5p","SMAD9",-0.6299623398002587
"hsa-miR-21-5p","PMP2",-0.647836927024095
"hsa-miR-21-5p","PAMR1",-0.6108918318817645
"hsa-miR-21-5p","PLP1",-0.7045743013939684
"hsa-miR-21-5p","TP53INP2",-0.6077848542768658
"hsa-miR-21-5p","GATA6",-0.6372144218821871
"hsa-miR-21-5p","C6orf204",-0.6726055316841263
"hsa-miR-21-5p","LRRC4B",-0.6628490513467173
"hsa-miR-21-5p","GRM7",-0.6671286725702806
"hsa-miR-21-5p","TENC1",-0.6340054284144222
"hsa-miR-21-5p","CADM2",-0.6001482011254216
"hsa-miR-21-5p","FGFR1",-0.6351992403208192
"hsa-miR-21-5p","FGF13",-0.6356157722088329
"hsa-miR-21-5p","ADAM33",-0.6454693838187396
"hsa-miR-21-5p","PCOLCE2",-0.6140440727310696
"hsa-miR-21-5p","MXI1",-0.6559944366775303
"hsa-miR-21-5p","LOC100128239",-0.6389540333293043
"hsa-miR-21-5p","MASP1",-0.6414365158494991
"hsa-miR-21-5p","LRFN5",-0.6542952759372074
"hsa-miR-21-5p","APOLD1",-0.6032538983144797
"hsa-miR-21-5p","RAI2",-0.6716283371709175
"hsa-miR-21-5p","NAP1L5",-0.6855097469683745
"hsa-miR-21-5p","NRXN1",-0.7039790445282158
"hsa-miR-21-5p","PLSCR4",-0.6068630463848455
"hsa-miR-21-5p","CBX7",-0.6494750719311603
"hsa-miR-21-5p","LRRN3",-0.6187033110031245
"hsa-miR-21-5p","DISP1",-0.6003463953752034
"hsa-miR-21-5p","SLIT2",-0.613510690339974
"hsa-miR-21-5p","SPRY1",-0.6307108706663983
"hsa-miR-21-5p","TRPC3",-0.6041985268948273
"hsa-miR-21-5p","PDE2A",-0.6173080412386097
"hsa-miR-21-5p","NACAD",-0.6193972089894432
"hsa-miR-21-5p","ADAMTS8",-0.6670802894926181
"hsa-miR-21-5p","PKD2",-0.6065091485193482
"hsa-miR-21-5p","SPTBN4",-0.6376164608793864
"hsa-miR-21-5p","TNXB",-0.603179488954857
"hsa-miR-21-5p","LMX1A",-0.6387042673452655
"hsa-miR-21-5p","COL21A1",-0.6004106777363066
"hsa-miR-21-5p","STAT5B",-0.6392645998598454
"hsa-miR-21-5p","B3GALT2",-0.6451911965057666
"hsa-miR-21-5p","SLIT3",-0.6280674977603088
"hsa-miR-21-5p","RXRG",-0.6149320030590408
"hsa-miR-21-5p","MYST4",-0.6958535460693975
"hsa-miR-21-5p","CD302",-0.637809017169663
"hsa-miR-21-5p","SDPR",-0.6314796589154235
"hsa-miR-21-5p","PPAP2B",-0.6911960168191194
"hsa-miR-21-5p","NEK9",-0.6005698624884411
"hsa-miR-21-5p","LOC399959",-0.6240521074249841
"hsa-miR-21-5p","PDE4D",-0.6343093583372014
"hsa-miR-21-5p","RHOJ",-0.6399984600805018
"hsa-miR-21-5p","ZEB2",-0.6092639556358109
"hsa-miR-21-5p","LAMA2",-0.6386176047151454
"hsa-miR-21-5p","ZBTB4",-0.6535658961172633
"hsa-miR-21-5p","C16orf89",-0.6395143354949265
"hsa-miR-21-5p","REV3L",-0.6236160299313659
"hsa-miR-21-5p","PRIMA1",-0.7268852456618164
"hsa-miR-21-5p","ADH1A",-0.630666470471125
"hsa-miR-21-5p","PCDH18",-0.6267051932389253
"hsa-miR-21-5p","ADH1B",-0.6480967045118268
"hsa-miR-21-5p","WFDC1",-0.6315427644324524
"hsa-miR-21-5p","RECK",-0.6084238871795096
"hsa-miR-27a-5p","Empty 0",
"hsa-miR-151a-3p","Empty 0",
"hsa-miR-7-1-3p","Empty 0",
"hsa-miR-17-5p","Empty 0",
"hsa-miR-3065-3p","Empty 0",
"hsa-miR-224-5p","Empty 0",
"hsa-miR-200a-5p","Empty 0",
"hsa-miR-145-5p","Empty 0",
"hsa-miR-10a-5p","Empty 0",
"hsa-miR-194-5p","Empty 0",
"hsa-miR-125b-5p","Empty 0",
"hsa-miR-24-2-5p","Empty 0",
"hsa-miR-324-5p","Empty 0",
"hsa-miR-362-5p","Empty 0",
"hsa-miR-93-5p","Empty 0",
"hsa-miR-185-5p","FAIM2",-0.6087593802396033
"hsa-miR-185-5p","CSGALNACT1",-0.6207471447433077
"hsa-miR-185-5p","CELF2",-0.6143285296471429
"hsa-miR-185-5p","NOVA1",-0.635266664014481
"hsa-miR-185-5p","DNAJC18",-0.6110458107357464
"hsa-miR-185-5p","F8",-0.6143016430274912
"hsa-miR-185-5p","ANK2",-0.630315979915346
"hsa-miR-185-5p","GRIK3",-0.6116937412955855
"hsa-miR-185-5p","SPARCL1",-0.6080379125439822
"hsa-miR-185-5p","AQP1",-0.6473571690228891
"hsa-miR-185-5p","EID1",-0.6502437652825781
"hsa-miR-185-5p","SPON1",-0.6294390944126053
"hsa-miR-185-5p","ARHGAP24",-0.6057555303238028
"hsa-miR-185-5p","CALCOCO1",-0.6005169719141488
"hsa-miR-185-5p","PHYHIP",-0.6089623328534128
"hsa-miR-185-5p","APBB1",-0.6111405610834714
"hsa-miR-185-5p","MID2",-0.6191776222064179
"hsa-miR-185-5p","SYNE1",-0.6030064811462833
"hsa-miR-185-5p","KLF9",-0.6411416613192298
"hsa-miR-185-5p","FBLN2",-0.6071512680613876
"hsa-miR-185-5p","MS4A2",-0.616165929799335
"hsa-miR-185-5p","ABI3BP",-0.6192452316118637
"hsa-miR-185-5p","CNRIP1",-0.6893735656794466
"hsa-miR-185-5p","NAP1L3",-0.6012772690983381
"hsa-miR-185-5p","FYN",-0.62553570766807
"hsa-miR-185-5p","C10orf72",-0.6326717854410355
"hsa-miR-185-5p","RNASE4",-0.6614908607381597
"hsa-miR-185-5p","CRTAP",-0.627010166407437
"hsa-miR-185-5p","PODN",-0.6286947265614422
"hsa-miR-185-5p","GFRA2",-0.6080010172988825
"hsa-miR-185-5p","FBLN5",-0.6272544511986148
"hsa-miR-185-5p","C16orf45",-0.638985910742492
"hsa-miR-185-5p","FOXD3",-0.651952887328029
"hsa-miR-185-5p","MYOT",-0.6488840797533689
"hsa-miR-185-5p","ATP8B2",-0.6105066998887059
"hsa-miR-185-5p","COX7A1",-0.6004344570263207
"hsa-miR-185-5p","RGL1",-0.6026041726378993
"hsa-miR-185-5p","MEF2D",-0.6057819305339003
"hsa-miR-185-5p","SYT11",-0.6057883213492817
"hsa-miR-185-5p","STARD13",-0.6433777011136843
"hsa-miR-185-5p","KLHDC1",-0.603763234700535
"hsa-miR-185-5p","PLP1",-0.6132546738555097
"hsa-miR-185-5p","GATA6",-0.6539561687209744
"hsa-miR-185-5p","FGF7",-0.6102732449382904
"hsa-miR-185-5p","DPYSL2",-0.6750182543827655
"hsa-miR-185-5p","TENC1",-0.6465928280195483
"hsa-miR-185-5p","FGFR1",-0.647928869819095
"hsa-miR-185-5p","FGF13",-0.6437663254101044
"hsa-miR-185-5p","ADAM33",-0.6218763315182999
"hsa-miR-185-5p","RGS2",-0.6174613613844105
"hsa-miR-185-5p","LRFN5",-0.6042000876853105
"hsa-miR-185-5p","RAI2",-0.620276102577859
"hsa-miR-185-5p","DTWD1",-0.6499480961808748
"hsa-miR-185-5p","NRXN1",-0.6119513102028032
"hsa-miR-185-5p","PDE4B",-0.6135866403102137
"hsa-miR-185-5p","PDE2A",-0.6002449741648397
"hsa-miR-185-5p","ZCWPW2",-0.6013321332447445
"hsa-miR-185-5p","PKIG",-0.6032144478727025
"hsa-miR-185-5p","DCN",-0.6311525793118945
"hsa-miR-185-5p","CD302",-0.6113425194286095
"hsa-miR-185-5p","EBF1",-0.6409835161822269
"hsa-miR-185-5p","LOC399959",-0.6361692238883899
"hsa-miR-185-5p","RHOJ",-0.6486136012739178
"hsa-miR-185-5p","ZEB2",-0.6329382261692567
"hsa-miR-185-5p","PRIMA1",-0.6295792336607791
"hsa-miR-185-5p","RECK",-0.6211050147806798
"hsa-miR-92a-3p","Empty 0",
"hsa-miR-193b-3p","Empty 0",
"hsa-let-7b-3p","Empty 0",
"hsa-miR-584-5p","Empty 0",
"hsa-miR-141-5p","Empty 0",
"hsa-miR-24-3p","Empty 0",
"hsa-miR-197-3p","Empty 0",
"hsa-miR-148b-3p","FAIM2",-0.6320792880693995
"hsa-miR-148b-3p","CSGALNACT1",-0.6592265666665726
"hsa-miR-148b-3p","ARHGEF10",-0.6244596522917065
"hsa-miR-148b-3p","GHR",-0.6239482758980833
"hsa-miR-148b-3p","CELF2",-0.6428331379827315
"hsa-miR-148b-3p","PI16",-0.6102381163171632
"hsa-miR-148b-3p","SCARA5",-0.6017942606306702
"hsa-miR-148b-3p","ACOX2",-0.6129693703638127
"hsa-miR-148b-3p","NOVA1",-0.6503893818569537
"hsa-miR-148b-3p","PPAPDC3",-0.6176629545398571
"hsa-miR-148b-3p","ABL1",-0.6001102261463803
"hsa-miR-148b-3p","PJA2",-0.6252307014733328
"hsa-miR-148b-3p","LRRC2",-0.6084487113583809
"hsa-miR-148b-3p","MFAP4",-0.6072212734892335
"hsa-miR-148b-3p","ANK2",-0.6184629751688244
"hsa-miR-148b-3p","TRIM3",-0.6113874267988857
"hsa-miR-148b-3p","SPARCL1",-0.6300242956212643
"hsa-miR-148b-3p","AQP1",-0.6622827074148276
"hsa-miR-148b-3p","EID1",-0.6260217309862114
"hsa-miR-148b-3p","SPON1",-0.6751168381883649
"hsa-miR-148b-3p","RHOB",-0.6128009756113747
"hsa-miR-148b-3p","GLI2",-0.6427613114452729
"hsa-miR-148b-3p","ARHGAP24",-0.6287133481684123
"hsa-miR-148b-3p","ACAT1",-0.6071999543117536
"hsa-miR-148b-3p","MAPRE2",-0.616465983448601
"hsa-miR-148b-3p","HSPA12A",-0.6100194824640482
"hsa-miR-148b-3p","KCTD12",-0.6311418628033941
"hsa-miR-148b-3p","TNFAIP8L3",-0.6140856727919187
"hsa-miR-148b-3p","ITIH5",-0.6125266189741204
"hsa-miR-148b-3p","OSBPL5",-0.6033971500660228
"hsa-miR-148b-3p","THRA",-0.600489800789837
"hsa-miR-148b-3p","RSPO3",-0.6551256833081273
"hsa-miR-148b-3p","TSHZ3",-0.6185716741129225
"hsa-miR-148b-3p","FBXL7",-0.6288866247612854
"hsa-miR-148b-3p","NCALD",-0.6005249710411042
"hsa-miR-148b-3p","EPHA3",-0.6196261080477093
"hsa-miR-148b-3p","PHYHIP",-0.6011641324474829
"hsa-miR-148b-3p","CMTM5",-0.603814998545951
"hsa-miR-148b-3p","MID2",-0.6413712603633807
"hsa-miR-148b-3p","SH3BGRL",-0.6226293983059505
"hsa-miR-148b-3p","BOC",-0.6102093953273711
"hsa-miR-148b-3p","SYNE1",-0.6197923482646589
"hsa-miR-148b-3p","KLF9",-0.6701382760437102
"hsa-miR-148b-3p","KCNJ8",-0.6162087512132874
"hsa-miR-148b-3p","FBLN2",-0.6168761041602551
"hsa-miR-148b-3p","PID1",-0.609806405240098
"hsa-miR-148b-3p","MS4A2",-0.6070489985909432
"hsa-miR-148b-3p","ABI3BP",-0.6266186725350551
"hsa-miR-148b-3p","PBX3",-0.6099960741107512
"hsa-miR-148b-3p","CNRIP1",-0.7329410852177647
"hsa-miR-148b-3p","RCAN2",-0.6111651958648846
"hsa-miR-148b-3p","F10",-0.6097265269881534
"hsa-miR-148b-3p","FAM172A",-0.6080049697444284
"hsa-miR-148b-3p","NAP1L3",-0.6231902021358724
"hsa-miR-148b-3p","FYN",-0.6445822597953474
"hsa-miR-148b-3p","C10orf72",-0.7116938072566961
"hsa-miR-148b-3p","RNASE4",-0.6941294477084954
"hsa-miR-148b-3p","CRTAP",-0.6235147750484847
"hsa-miR-148b-3p","PODN",-0.6398955310795745
"hsa-miR-148b-3p","GFRA2",-0.6390743436286815
"hsa-miR-148b-3p","FBLN5",-0.6535091705892685
"hsa-miR-148b-3p","FOXF1",-0.6168221691227305
"hsa-miR-148b-3p","MEIS1",-0.6222576492636509
"hsa-miR-148b-3p","C16orf45",-0.6580433591335054
"hsa-miR-148b-3p","ROR2",-0.6197014818210524
"hsa-miR-148b-3p","FOXD3",-0.6506656016068922
"hsa-miR-148b-3p","RNF180",-0.6054836296394271
"hsa-miR-148b-3p","RRAS",-0.62319869748112
"hsa-miR-148b-3p","MYOT",-0.6649527307818326
"hsa-miR-148b-3p","ATP8B2",-0.684900497332878
"hsa-miR-148b-3p","COX7A1",-0.6251483430816085
"hsa-miR-148b-3p","RGL1",-0.6005669594036107
"hsa-miR-148b-3p","FGF2",-0.6251692372832962
"hsa-miR-148b-3p","MEF2D",-0.6216977485224423
"hsa-miR-148b-3p","SYT11",-0.6397473906375418
"hsa-miR-148b-3p","STARD13",-0.6682818387242686
"hsa-miR-148b-3p","PLP1",-0.6193677774846124
"hsa-miR-148b-3p","GATA6",-0.6766492864598979
"hsa-miR-148b-3p","C7",-0.603770949193595
"hsa-miR-148b-3p","LRRC4B",-0.6231318298159643
"hsa-miR-148b-3p","FGF7",-0.6413937206137518
"hsa-miR-148b-3p","DPYSL2",-0.7033343911321511
"hsa-miR-148b-3p","TENC1",-0.6650029875971865
"hsa-miR-148b-3p","KCNIP3",-0.6034669583350939
"hsa-miR-148b-3p","TMEM55A",-0.6028271803667042
"hsa-miR-148b-3p","FGFR1",-0.6682447511727784
"hsa-miR-148b-3p","FGF13",-0.6563132133618252
"hsa-miR-148b-3p","ADAM33",-0.6568445331928634
"hsa-miR-148b-3p","RGS2",-0.646378788614767
"hsa-miR-148b-3p","LRFN5",-0.6202210711499497
"hsa-miR-148b-3p","RAI2",-0.638710505815981
"hsa-miR-148b-3p","NAP1L5",-0.6246353524060425
"hsa-miR-148b-3p","GSN",-0.600664513081116
"hsa-miR-148b-3p","SDC2",-0.6347177484076181
"hsa-miR-148b-3p","NRXN1",-0.6243772085543728
"hsa-miR-148b-3p","PLSCR4",-0.6242255083191977
"hsa-miR-148b-3p","PDE4B",-0.6661813522302391
"hsa-miR-148b-3p","MRGPRF",-0.6346082174483653
"hsa-miR-148b-3p","PDE2A",-0.6289327991727184
"hsa-miR-148b-3p","ZCCHC24",-0.6327769973979975
"hsa-miR-148b-3p","NUDT10",-0.606548064137671
"hsa-miR-148b-3p","GAS7",-0.6127215372805072
"hsa-miR-148b-3p","NACAD",-0.6287664290960803
"hsa-miR-148b-3p","ADAMTS8",-0.6030908875641114
"hsa-miR-148b-3p","PKD2",-0.6050658523912364
"hsa-miR-148b-3p","TNXB",-0.6053045769282934
"hsa-miR-148b-3p","ZCWPW2",-0.621111341441142
"hsa-miR-148b-3p","LIX1L",-0.6708087567406157
"hsa-miR-148b-3p","PKIG",-0.6280204802958448
"hsa-miR-148b-3p","DCN",-0.6470751206395661
"hsa-miR-148b-3p","SMOC2",-0.6139737019511633
"hsa-miR-148b-3p","ANXA6",-0.6340395675316569
"hsa-miR-148b-3p","CD302",-0.6199455673036814
"hsa-miR-148b-3p","EBF1",-0.6766134409736729
"hsa-miR-148b-3p","PPAP2B",-0.604788376701665
"hsa-miR-148b-3p","LOC399959",-0.6631148154397348
"hsa-miR-148b-3p","PDE4D",-0.6162473711112182
"hsa-miR-148b-3p","CD300LG",-0.600866818293385
"hsa-miR-148b-3p","RHOJ",-0.6888841940079835
"hsa-miR-148b-3p","ZEB2",-0.6849334525988104
"hsa-miR-148b-3p","LAMA2",-0.6151412586848523
"hsa-miR-148b-3p","REV3L",-0.6087446226923409
"hsa-miR-148b-3p","PRIMA1",-0.6263617238887081
"hsa-miR-148b-3p","NMUR1",-0.6355204821765549
"hsa-miR-148b-3p","WFDC1",-0.6153572099755675
"hsa-miR-148b-3p","GPR124",-0.6357025721364336
"hsa-miR-148b-3p","RECK",-0.6458888965862636
"hsa-miR-149-5p","Empty 0",
"hsa-miR-1301","Empty 0",
"hsa-miR-195-5p","Empty 0",
"hsa-miR-30d-5p","Empty 0",
"hsa-miR-1307-3p","Empty 0",
"hsa-miR-29c-5p","Empty 0",
"hsa-miR-136-5p","Empty 0",
"hsa-miR-15a-5p","PBX3",-0.6200050481849984
